text	confidence_value	confidence_level
We conduct a feature analysis, and also apply SNMDD on large-scale datasets and analyze the characteristics of the three SNMD types.	0.0028309382032603025	Low	Semantic Scholar
The results manifest that SNMDD is promising for identifying online social network users with potential SNMDs.	0.00025044858921319246	Low	Semantic Scholar
The Soft Robotics Toolkit (SRT) is an open-access website containing detailed information about the design, fabrication, and characterization of soft-robotic components and systems (Figure 1).	0.0033713383600115776	Low	Semantic Scholar
The SRT website hosts design files, multimedia fabrication instructions, and software tutorials submitted by an international community of soft-robotics researchers and designers.	0.0002762176445685327	Low	Semantic Scholar
In this article, we describe the development of the SRT and some challenges in developing widely disseminated robotic-hardware resources.	0.0012905863113701344	Low	Semantic Scholar
Our attempts to overcome these challenges in the development of the toolkit are discussed by focusing on strategies that have been used to engage participants ranging from K-12 grade students to robotics research groups.	0.005475825164467096	Low	Semantic Scholar
A series of design competitions encouraged people to use and contribute to the toolkit.	0.004877548664808273	Low	Semantic Scholar
New fabrication methods requiring only low-cost and accessible materials were developed to lower the entry barriers to soft robotics and instructional materials and outreach activities were used to engage new audiences.	0.0003071612445637584	Low	Semantic Scholar
We hope that our experiences in developing and scaling the toolkit may serve as guidance for other open robotic-hardware projects.	0.005111444275826216	Low	Semantic Scholar
Diagnosis of a specific learning disability such as dysgraphia impacts children's academic progress and well-being.	0.0035064946860074997	Low	Semantic Scholar
In this work, a method for automatic identification and characterization of dysgraphia in third-grade children is described.	0.0008256161818280816	Low	Semantic Scholar
The method is based on analyzing the child's writing dynamics by sampling the pressure the pen exerts on the paper as well as the pen's position and orientation by using a standard digital writing pad.	0.0002933160576503724	Low	Semantic Scholar
Machine learning methodologies were used to infer a statistical model, which is capable of discriminating dysgraphic products from proficient products with approximately 90% accuracy.	0.004903459921479225	Low	Semantic Scholar
In this paper, we propose a distributed version of the Hungarian method to solve the well-known assignment problem.	0.004543014336377382	Low	Semantic Scholar
As a motivating application, we consider a class of multirobot routing problems with “ spatiotemporal ” constraints, i.e., spatial targets that require servicing at particular time instants.	0.00436760438606143	Low	Semantic Scholar
Kinodynamic motion properties of mobile robots and clearance from obstacles impose additional equality and inequality constraints on the trajectory optimization.	0.004393663257360458	Low	Semantic Scholar
Local planners account for efficiency by restricting the search space to locally optimal solutions only.	0.0012619489571079612	Low	Semantic Scholar
∗Corresponding author Email address: christoph.roesmann @ tu-dortmund.de (Christoph Rösmann) Preprint submitted to Robotics and Autonomous Systems November 12 , 2016	8.830980732454918e-06	Low	Semantic Scholar
The optimized mechanism is able to reduce the energy requirements by 20–65%, depending on the joint.	0.001405176823027432	Low	Semantic Scholar
The proposed mechanism is currently under development within the XoSoft EU project, a modular soft lower-limb exoskeleton to assist people with mobility impairments.	0.003277820535004139	Low	Semantic Scholar
This letter deals with recursive filtering for dynamic systems where an explicit process model is not easily devisable.	0.006347800604999065	Low	Semantic Scholar
Most Bayesian filters assume the availability of such an explicit process model, and thus may require additional assumptions or fail to properly leverage all available information.	0.0008151503279805183	Low	Semantic Scholar
The applicability of the proposed approach is experimentally confirmed on two different real mobile robotic state estimation problems.	0.000794540042988956	Low	Semantic Scholar
This letter presents the design and potential impact of the developed Research Oriented Underwater Glider for Hands-on Investigative Engineering (ROUGHIE).	0.006015439052134752	Low	Semantic Scholar
The ROUGHIE is an open-source, highly maneuverable, and low-cost vehicle that enables rapid development and testing of new hardware and software.	0.006136100273579359	Low	Semantic Scholar
ROUGHIE is an internally actuated glider capable of performing steady sawtooth glides in shallow water down to 3 m, tight turns with a minimum radius of 3 m, and a minimum endurance of 60 h. The novelty of this study is twofold : 1) a rail-based design to facilitate modularity and ease of assembly and 2) an effective internal rotary mass mechanism to increase maneuverability and perform tight turns.	0.0017762688221409917	Low	Semantic Scholar
Gait-based person identification suffers from the problem of different covariate factors such as clothing and carrying objects, which drastically reduce the recognition rate.	0.0030458320397883654	Low	Semantic Scholar
