text	confidence_value	confidence_level
Despite the noted activity in the literature, a need for new efficient and scalable algorithms that adapt to the drift still prevails as a research topic deserving further effort.	0.00323387049138546	Low	Semantic Scholar
This work covers this research gap by adapting Spiking Neural Networks to meet the processing requirements that online learning scenarios impose.	4.34180474258028e-05	Low	Semantic Scholar
Experiments with synthetic and real data sets are discussed, leading to the empirically validated assertion that, by virtue of a tailored exploitation of the neuron repository, Spiking Neural Networks adapt better to drifts, obtaining higher accuracy scores than naive versions of Spiking Neural Networks for online learning environments.	0.0004933043965138495	Low	Semantic Scholar
This work lays the foundation for a framework of cortical learning based on the idea of a competitive column, which is inspired by the functional organization of neurons in the cortex.	0.00041452012374065816	Low	Semantic Scholar
This is empowered by a recently developed learning rule, conflict learning, which enables the network to learn over both driving and modulatory feedforward, feedback, and lateral inputs.	0.0013512051664292812	Low	Semantic Scholar
The framework is further supported by introducing both a notion of neural ambiguity and an adaptive threshold scheme.	8.932284254115075e-05	Low	Semantic Scholar
The adaptive threshold operates over multiple timescales to regulate neural activity under the varied arrival timings of input in a highly interconnected multilayer network with feedforward and feedback.	0.0010260018752887845	Low	Semantic Scholar
The competitive column architecture is demonstrated on a large-scale (54,000 neurons and 18 million synapses), invariant model of border ownership.	0.00030974645051173866	Low	Semantic Scholar
This special issue consists of extended versions of papers selected from the 9thNASAFormal Methods Symposium (NFM 2017).	0.000352725648554042	Low	Semantic Scholar
The symposium was held at the NASA Ames Research Center, Moffett Field, CA, on May 16–18 , 2017.	0.0002399960212642327	Low	Semantic Scholar
NFM is a forum to foster collaboration between theoreticians and practitioners from NASA, academia, and industry, with the goal of identifying challenges and providing solutions to achieving assurance inmissionand safety-critical systems.Examples of such systems include advanced separation assurance algorithms for aircraft, next-generation air transportation, autonomous rendezvous and docking for spacecraft, autonomous on-board software for unmanned aerial systems (UAS), UAS traffic management, autonomous robots, and systems for fault detection, diagnosis, and prognostics.	0.00017987134924624115	Low	Semantic Scholar
The topics covered by the NASA Formal Methods Symposium include: model checking, theorem proving, SAT and SMT solving, symbolic execution, automated testing and verification, static and dynamic analysis, modelbased development, runtime verification, software and system testing, safety assurance, fault tolerance, compositional verification, security and intrusion detection, design for verification and correct-by-design techniques, techniques for scaling formalmethods, formalmethods for multi-core GPU-based implementations, generation, specification, and validation of requirements, human-machine interaction analysis, certification, and applications of formalmethods in systems development.	8.155633986461908e-05	Low	Semantic Scholar
The first article, “ Verifying Safety and Persistence inHybrid Systems using Flowpipes and Continuous Invariants, ” by Andrew Sogokon, Paul Jackson, and Taylor T Johnson, presents a new approach for verifying hybrid systems that combines flow-pipe computation with deductive reasoning.	0.00026261634775437415	Low	Semantic Scholar
This study presents a resolved viscoelasticity control (RVC) method to handle multiple viscoelasticity in a humanoid system.	0.003105609444901347	Low	Semantic Scholar
A previous study proposed an RVC by explicitly considering structure-variability and demonstrated biped walking motions on an uneven terrain and a slope.	0.0018625595839694142	Low	Semantic Scholar
The results indicate that resolving center of gravity (COG) and swing foot viscoelasticity improves the walking performance and that switching multiple values of the COG viscoelasticity improves the balancing performance.	0.002475566463544965	Low	Semantic Scholar
The proposed method is validated by using forward dynamics simulations.	0.0005221096216700971	Low	Semantic Scholar
Archiving graph data over history is demanded in many applications, such as social network studies, collaborative projects, scientific graph databases, and bibliographies.	0.00024358513473998755	Low	Semantic Scholar
Then, we develop algorithms that efficiently generate top- <inline-formula> <tex-math notation="LaTeX"> $k $</tex-math> <alternatives> <inline-graphic xlink: href="chen-ieq1-2690637.gif"/> </alternatives> </inline-formula> query results.	0.0024877991527318954	Low	Semantic Scholar
