	Unnamed: 0	convention	new	old	provenance	text
162		market	0	1	Semantic Scholar	There is an unmet demand for a robotic solution capable of drilling inside an aircraft fuselage, as size, weight, and space constraints disqualify current commercial solutions for this task.
163		market	0	1	Semantic Scholar	Passivity is ensured by modulating the performance layer outputs and by injecting a variable amount of damping via an energy-based logic that follows the innovative principle of energy duplication and takes into account the detrimental effects of time delays.
164		market	0	1	Semantic Scholar	With the increasing imaging and processing capabilities of today's mobile devices, user authentication using iris biometrics has become feasible.
165		market	0	1	Semantic Scholar	Compared with web pages and tweets, the problem of disambiguating the mentioned entities in user comments has not received much attention.
166		market	0	1	Semantic Scholar	First, it takes into account shear and torsional deformations, which are both essential to cope with out-of-plane external loads.
167		market	0	1	Semantic Scholar	In addition to the optimality in terms of the number of weights, we show that in order to achieve this optimal approximation rate, one needs ReLU networks of a certain minimal depth.
168		market	0	1	Semantic Scholar	In this paper, three new models are formulated to characterize the hysteretic relationship between three coupled variables (voltage input, strain, and load) of an SCP actuator, namely, the augmented generalized Prandtl–Ishlinskii model, the augmented Preisach model, and the augmented linear model.
169		market	0	1	Semantic Scholar	Passivity is ensured by modulating the performance layer outputs and by injecting a variable amount of damping via an energy-based logic that follows the innovative principle of energy duplication and takes into account the detrimental effects of time delays.
170		market	0	1	Semantic Scholar	Recently it has been shown that an accumulation-release process like sandpile dynamics can generate SOC and SOs simultaneously.
171		market	0	1	Semantic Scholar	This paper presents the verification of a generational copying garbage collector for the CakeML runtime system.
172		market	0	1	Semantic Scholar	"This work addresses the fundamental problem of pose graph optimization (PGO), which is pervasive in the context of SLAM, and widely known as <inline-formula><tex-math notation=""LaTeX"">$\text{SE}(d)$</tex-math></inline-formula> -synchronization in the mathematical community."
173		market	0	1	Semantic Scholar	The quality of the ultrasound signal across the field of view is represented by a confidence map that is computed online from the B-mode frames, following a model of sound propagation.
174		market	0	1	Semantic Scholar	"The QN-List built by our algorithm requires <inline-formula><tex-math notation=""LaTeX"">$O(w)$</tex-math><alternatives> <inline-graphic xlink:href=""zou-ieq1-2761345.gif""/></alternatives></inline-formula> space, where <inline-formula> <tex-math notation=""LaTeX"">$w$</tex-math><alternatives><inline-graphic xlink:href=""zou-ieq2-2761345.gif""/> </alternatives></inline-formula> is the time window size."
175		market	0	1	Semantic Scholar	In this paper, based on a new modeling framework an Extended Kalman Filter (EKF) is utilized for estimation of attitude, heading and gyroscope sensor bias using a low-cost MEMS inertial sensor.
176		market	0	1	Semantic Scholar	For each route driven, trip diaries were used to provide participants with retrospective feedback of their risky driving behaviors, alternate low-risk routes, and record answers to three questions pertaining to: familiarity with the route driven, suggested low-risk route alternative, and reasons for choosing a route.
177		market	0	1	Semantic Scholar	As a generic strategy, our proposed strategy can be instantiated into existing methods in recommender systems.
178		market	0	1	Semantic Scholar	Inspired by walking robots, we hypothesized that modulating prosthetic ankle push-off could help improve amputee balance.
179		market	0	1	Semantic Scholar	In our study, we first estimate the joint torque of a patient from measured EMG signals and then derive the deficient joint torque to generate the target movements by considering the patient's estimated joint torque with an MPC method.
180		market	0	1	Semantic Scholar	Therefore, the amount of discriminability provided by the cardiac dynamics is larger than the original signals.
181		market	0	1	Semantic Scholar	Constantly shorter product lifecycles and the high number of product variants necessitate frequent production system reconfigurations and changeovers.
182		market	0	1	Semantic Scholar	By examining the variance in the FPT distribution, we may identify regions in which memory storage is subject to high variability, although MFPT lifetimes are nevertheless robustly positive.
183		market	0	1	Semantic Scholar	and regularization (e.g., ℓ2 norm, sparsity inducing penalties, etc.)
184		market	0	1	Semantic Scholar	This paper presents the verification of a generational copying garbage collector for the CakeML runtime system.
185		market	0	1	Semantic Scholar	On all the tested applications and datasets, Frog is able to significantly outperform existing GPU-based graph processing systems except Gunrock and MapGraph.
